id,target
281,0
282,0
283,0
284,0
285,0
286,1
287,1
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,1
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,1
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,1
382,1
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,2
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,1
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,1
439,1
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,2
458,2
459,2
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,3
477,3
478,2
479,2
480,2
481,2
482,2
483,2
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,0
492,0
493,0
494,0
495,13
496,11
497,10
498,9
499,8
500,7
501,7
502,6
503,6
504,5
505,5
506,4
507,4
508,4
509,3
510,3
511,3
512,2
513,2
514,226
515,198
516,178
517,162
518,148
519,135
520,123
521,112
522,102
523,93
524,85
525,78
526,71
527,65
528,59
529,54
530,49
531,45
532,41
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,54
572,47
573,43
574,39
575,35
576,32
577,29
578,27
579,24
580,22
581,20
582,19
583,17
584,15
585,14
586,13
587,12
588,11
589,10
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,2
610,1
611,1
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,8
629,8
630,7
631,7
632,6
633,5
634,5
635,5
636,4
637,4
638,3
639,3
640,3
641,3
642,2
643,2
644,2
645,2
646,2
647,5
648,4
649,4
650,4
651,3
652,3
653,3
654,3
655,2
656,2
657,2
658,2
659,2
660,1
661,1
662,1
663,1
664,1
665,1
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,16
686,14
687,12
688,11
689,10
690,9
691,8
692,8
693,7
694,6
695,6
696,5
697,5
698,4
699,4
700,4
701,3
702,3
703,3
704,392
705,334
706,298
707,270
708,245
709,224
710,204
711,186
712,170
713,155
714,141
715,129
716,118
717,107
718,98
719,90
720,82
721,75
722,68
723,7
724,6
725,5
726,4
727,4
728,4
729,3
730,3
731,3
732,3
733,2
734,2
735,2
736,2
737,2
738,1
739,1
740,1
741,1
742,2
743,2
744,2
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,143
762,125
763,112
764,102
765,93
766,85
767,77
768,70
769,64
770,59
771,53
772,49
773,45
774,41
775,37
776,34
777,31
778,28
779,26
780,7
781,7
782,6
783,6
784,5
785,5
786,4
787,4
788,4
789,3
790,3
791,3
792,3
793,2
794,2
795,2
796,2
797,2
798,1
799,12
800,11
801,10
802,9
803,8
804,7
805,7
806,6
807,6
808,5
809,5
810,4
811,4
812,4
813,3
814,3
815,3
816,2
817,2
818,256
819,214
820,190
821,171
822,156
823,142
824,130
825,118
826,108
827,98
828,90
829,82
830,75
831,68
832,62
833,57
834,52
835,47
836,43
837,4
838,4
839,3
840,3
841,3
842,2
843,2
844,2
845,2
846,2
847,2
848,1
849,1
850,1
851,1
852,1
853,1
854,1
855,0
856,4
857,4
858,4
859,4
860,3
861,3
862,3
863,3
864,2
865,2
866,2
867,2
868,2
869,1
870,1
871,1
872,1
873,1
874,1
875,2
876,2
877,2
878,2
879,2
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,37
895,32
896,29
897,26
898,24
899,22
900,20
901,18
902,17
903,15
904,14
905,13
906,12
907,11
908,10
909,9
910,8
911,7
912,7
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,15
933,13
934,12
935,11
936,10
937,9
938,8
939,8
940,7
941,6
942,6
943,5
944,5
945,4
946,4
947,4
948,3
949,3
950,3
951,3
952,3
953,2
954,2
955,2
956,2
957,2
958,1
959,1
960,1
961,1
962,1
963,1
964,1
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,2
990,1
991,1
992,1
993,1
994,1
995,1
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,1
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,3
1047,3
1048,2
1049,2
1050,2
1051,2
1052,2
1053,2
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,0
1062,0
1063,0
1064,0
1065,10
1066,8
1067,7
1068,7
1069,6
1070,5
1071,5
1072,5
1073,4
1074,4
1075,3
1076,3
1077,3
1078,3
1079,2
1080,2
1081,2
1082,2
1083,2
1084,8
1085,6
1086,6
1087,5
1088,5
1089,4
1090,4
1091,4
1092,3
1093,3
1094,3
1095,2
1096,2
1097,2
1098,2
1099,2
1100,2
1101,1
1102,1
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,2
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,24
1142,21
1143,19
1144,18
1145,16
1146,15
1147,13
1148,12
1149,11
1150,10
1151,9
1152,8
1153,8
1154,7
1155,6
1156,6
1157,5
1158,5
1159,4
1160,4
1161,4
1162,3
1163,3
1164,3
1165,3
1166,2
1167,2
1168,2
1169,2
1170,2
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,0
1179,2
1180,2
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,4
1199,4
1200,3
1201,3
1202,3
1203,2
1204,2
1205,2
1206,2
1207,2
1208,2
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,0
1217,1
1218,1
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,1
1256,1
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,6
1275,5
1276,5
1277,4
1278,4
1279,4
1280,3
1281,3
1282,3
1283,3
1284,2
1285,2
1286,2
1287,2
1288,2
1289,1
1290,1
1291,1
1292,1
1293,2
1294,2
1295,2
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,1
1313,1
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,1
1351,1
1352,1
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,1
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,1
1389,1
1390,1
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,2
1427,2
1428,2
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,2
1446,2
1447,2
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,1
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,1
1522,1
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,1
1541,1
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,22
1560,21
1561,20
1562,18
1563,17
1564,15
1565,14
1566,13
1567,12
1568,11
1569,10
1570,9
1571,8
1572,7
1573,7
1574,6
1575,6
1576,5
1577,5
1578,5
1579,4
1580,4
1581,4
1582,3
1583,3
1584,3
1585,3
1586,2
1587,2
1588,2
1589,2
1590,2
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,1
1617,1
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,6
1636,5
1637,5
1638,4
1639,4
1640,4
1641,3
1642,3
1643,3
1644,3
1645,2
1646,2
1647,2
1648,2
1649,2
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,2
1674,2
1675,2
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,6
1693,5
1694,5
1695,4
1696,4
1697,4
1698,3
1699,3
1700,3
1701,3
1702,2
1703,2
1704,2
1705,2
1706,2
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,2
1750,2
1751,2
1752,1
1753,1
1754,1
1755,1
1756,1
1757,1
1758,1
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,3
1769,2
1770,2
1771,2
1772,2
1773,2
1774,2
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,0
1783,0
1784,0
1785,0
1786,0
1787,1
1788,1
1789,1
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,1
1845,1
1846,1
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,2
1883,2
1884,2
1885,2
1886,2
1887,1
1888,1
1889,1
1890,1
1891,1
1892,1
1893,1
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,3
1902,3
1903,2
1904,2
1905,2
1906,2
1907,2
1908,2
1909,1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,1
1997,1
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,1
2016,1
2017,1
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,5
2035,4
2036,4
2037,4
2038,3
2039,3
2040,3
2041,3
2042,2
2043,2
2044,2
2045,2
2046,2
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,1
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,2
2092,2
2093,2
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
2100,1
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,1
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,1
2130,1
2131,1
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,10
2149,9
2150,9
2151,8
2152,7
2153,7
2154,6
2155,6
2156,5
2157,5
2158,4
2159,4
2160,4
2161,3
2162,3
2163,3
2164,2
2165,2
2166,2
2167,1
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,1
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,1
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,2
2225,2
2226,2
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,1
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,1
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,1
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,1
2320,1
2321,1
2322,1
2323,1
2324,1
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,1
2339,1
2340,1
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,1
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,1
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,2
2396,2
2397,2
2398,1
2399,1
2400,1
2401,1
2402,1
2403,1
2404,1
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,1
2435,1
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,6
2453,5
2454,5
2455,4
2456,4
2457,4
2458,3
2459,3
2460,3
2461,3
2462,2
2463,2
2464,2
2465,2
2466,2
2467,1
2468,1
2469,1
2470,1
2471,219
2472,194
2473,176
2474,160
2475,146
2476,133
2477,122
2478,111
2479,101
2480,92
2481,84
2482,77
2483,70
2484,64
2485,59
2486,54
2487,49
2488,45
2489,41
2490,32
2491,28
2492,25
2493,23
2494,21
2495,19
2496,17
2497,16
2498,14
2499,13
2500,12
2501,11
2502,10
2503,9
2504,8
2505,8
2506,7
2507,6
2508,6
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,6
2548,4
2549,3
2550,3
2551,3
2552,2
2553,2
2554,2
2555,2
2556,2
2557,2
2558,1
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,0
2566,5
2567,4
2568,4
2569,4
2570,3
2571,3
2572,3
2573,3
2574,2
2575,2
2576,2
2577,2
2578,2
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,6
2586,5
2587,5
2588,4
2589,4
2590,4
2591,3
2592,3
2593,3
2594,3
2595,2
2596,2
2597,2
2598,2
2599,2
2600,1
2601,1
2602,1
2603,1
2604,244
2605,201
2606,177
2607,159
2608,145
2609,132
2610,120
2611,109
2612,100
2613,91
2614,83
2615,76
2616,69
2617,63
2618,58
2619,53
2620,48
2621,44
2622,40
2623,8
2624,7
2625,6
2626,6
2627,5
2628,5
2629,4
2630,4
2631,4
2632,3
2633,3
2634,3
2635,3
2636,2
2637,2
2638,2
2639,2
2640,2
2641,1
2642,1
2643,1
2644,1
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,115
2662,99
2663,88
2664,80
2665,73
2666,66
2667,61
2668,55
2669,50
2670,46
2671,42
2672,38
2673,35
2674,32
2675,29
2676,27
2677,24
2678,22
2679,20
2680,4
2681,4
2682,3
2683,3
2684,3
2685,2
2686,2
2687,2
2688,2
2689,2
2690,2
2691,1
2692,1
2693,1
2694,1
2695,1
2696,1
2697,1
2698,0
2699,7
2700,5
2701,5
2702,4
2703,4
2704,4
2705,3
2706,3
2707,3
2708,3
2709,2
2710,2
2711,2
2712,2
2713,2
2714,1
2715,1
2716,1
2717,1
2718,172
2719,142
2720,126
2721,113
2722,103
2723,94
2724,86
2725,78
2726,71
2727,65
2728,59
2729,54
2730,49
2731,45
2732,41
2733,38
2734,34
2735,31
2736,29
2737,3
2738,3
2739,2
2740,2
2741,2
2742,2
2743,2
2744,2
2745,1
2746,1
2747,1
2748,1
2749,1
2750,1
2751,1
2752,0
2753,0
2754,0
2755,0
2756,2
2757,2
2758,1
2759,1
2760,1
2761,1
2762,1
2763,1
2764,1
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,34
2795,31
2796,28
2797,26
2798,23
2799,21
2800,19
2801,18
2802,16
2803,15
2804,13
2805,12
2806,11
2807,10
2808,9
2809,9
2810,8
2811,7
2812,7
2813,5
2814,4
2815,3
2816,3
2817,3
2818,2
2819,2
2820,2
2821,2
2822,2
2823,2
2824,1
2825,1
2826,1
2827,1
2828,1
2829,1
2830,1
2831,0
2832,2
2833,2
2834,2
2835,1
2836,1
2837,1
2838,1
2839,1
2840,1
2841,1
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,1
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,1
2871,1
2872,1
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,164
2909,149
2910,137
2911,125
2912,114
2913,104
2914,95
2915,87
2916,79
2917,72
2918,66
2919,60
2920,55
2921,50
2922,46
2923,42
2924,38
2925,35
2926,32
2927,1
2928,1
2929,1
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,18
2947,16
2948,14
2949,13
2950,12
2951,11
2952,10
2953,9
2954,8
2955,8
2956,7
2957,6
2958,6
2959,5
2960,5
2961,4
2962,4
2963,4
2964,3
2965,7
2966,7
2967,6
2968,6
2969,5
2970,5
2971,4
2972,4
2973,4
2974,3
2975,3
2976,3
2977,3
2978,2
2979,2
2980,2
2981,2
2982,2
2983,1
2984,1
2985,1
2986,1
2987,1
2988,0
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
